"x1","x2","x3","x4","dist_x_interest","no_changed","dist_train","dist_x_interest_all","no_changed_all","id","job.id","problem","algorithm","dataset","n_synth","node_selector","weight_coverage","weight_proximity","cf_method"
1,-0.7987691,1,1.82027600684007,0.0290365385382226,1,0.00152396705907881,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.29978117281,1,1.82020335697772,0.0442767497202615,2,0.0011659248637165,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.88704850104,0.03037909142921,1,0.00168129760097302,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.41698516643867,0.0410341974080425,1,0.00112708530493088,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.95110251852744,0.0316669856046115,1,0.00270367745958104,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.04487682821,0.0335524471569045,1,0.0018022304369178,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.43345360315,1,1.53528135802,0.034464953474629,2,0.000239340222553029,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.62745952553,0.0251596978193815,1,0.00180411519804077,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.81696448055403,0.0289699557447807,1,0.0015484428975153,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.19022841098,0.0364749407674198,1,0.00113334067552016,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.30074976763622,0.0386971247471043,1,0.000327201411235287,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.33388941308,0.039363442926917,1,0.000993519591047984,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.84200827358987,0.0294734956700813,1,0.00108700992722008,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.97354534308,0.0321182294789941,1,0.00315492133396367,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.89789507513687,0.0305971767289362,1,0.00189938290069927,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.13145151527,0.0352931503879493,1,0.000712359155043179,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.19574924244,1,1.87015250277,0.0484587192129637,2,0.000569083845370298,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.32412635183,1,1.94298977219,0.0460019119089002,2,0.000745714561921886,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.78968343673012,0.028421432813388,1,0.000999919966122653,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.81838528169856,0.0289985229071575,1,0.00156198269014388,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.32983561661,0.0392819357698835,1,0.000912012434014467,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.81137367012,0.0288575448066975,1,0.00143603195943217,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.82712956379767,0.0291743387330067,1,0.00138616686429471,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.04869360604,0.0336291887279859,1,0.00172548886583644,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.93709607603432,0.0313853668020357,1,0.00242205865700531,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.1268446727,0.0352005234779501,1,0.000619732245043993,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.02856013420598,0.0332243775682374,1,0.00213030002558495,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.27835133348,0.0382467734027322,1,0.000389629676385402,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.30274733959141,0.0387372886804055,1,0.000367365344536434,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.02205336707,0.0330935500600835,1,0.00226112753373883,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.84706681599392,0.0295752046268921,1,0.000985300970409294,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.9146020408101,0.030933093266621,1,0.00196978512159059,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.8874374748284,0.0303869122825477,1,0.00168911845431073,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.64224853924,1,0.37613022,0.00478094740150758,1,0.000612761541261016,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.39510896392,0.0405943462494603,1,0.000687234146348669,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.05889128837,0.0338342271657072,1,0.00152045042811507,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.87441379266357,0.0301250532288881,1,0.00142725940065111,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.64409368371703,0.0254941504623556,1,0.0019507722044934,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.40212441406478,0.0407354015295769,1,0.000828289426465218,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.37823508639,0.040255073719184,1,0.000590441039568839,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.0921663184,1,2.02856013420598,0.0548076808491944,2,0.000716837408378634,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.10249082216,0.0347108557960562,1,0.000643821797766079,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.99787717537427,0.0326074544537552,1,0.00274722314006715,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.5527914723,0.023658393847896,1,0.00176032757001752,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.82613623894972,0.0291543665698835,1,0.00140613902741789,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.2332840383,0.0373406334096427,1,0.000842418487244475,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.11027958144932,0.0348674595207841,1,0.000487218073038245,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.81800063822,0.0289907891206586,1,0.00156927627339321,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.05611027127744,0.0337783109897094,1,0.00157636660411292,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.30893587334,0.0388617176683398,1,0.000491794332470732,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.16669751031,0.0360018196252403,1,0.00113695038478335,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.85584560165455,0.029751714194331,1,0.00105392036609403,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.67385723241,1,1.77644083429,0.031970626508024,2,0.000524778481783195,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.79585715391,0.0285455638938172,1,0.00112405104655186,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.06075809388,1,2.04487682821,0.0560951200483188,2,0.00105505244580288,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.89466643320035,0.0305322604394106,1,0.00183446661117363,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.6217926284,1,1.77286699554,0.0334890918299723,2,0.000559050234883754,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.25148413478,0.0377065713971067,1,0.000929831682010904,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.87623009380755,0.0301615724630573,1,0.00146377863482034,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.03676519960651,0.033389351700269,1,0.00196532589355332,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.8672537199382,0.0299810901127529,1,0.00128329628451599,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.99077872036,0.0324647302465027,1,0.00288994734731959,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.2769919087,0.0382194402966331,1,0.000416962782484513,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.82106115216,0.0290523249654295,1,0.00150818063187187,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.21708715119,0.037014972703463,1,0.000593308739477033,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.92547339862484,0.0311516768771035,1,0.00218836873207311,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.31765958102,1,1.86201796328548,0.0445713908787609,2,0.000220914391437484,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.96080905438615,0.0318621488665914,1,0.00289884072156096,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.84567338102742,0.0295471876991873,1,0.00101331789811411,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.83583673566769,0.0293494084066274,1,0.00121109719067399,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.21757462452769,0.0370247740257984,1,0.000583507417141642,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.63248288789,1,0.94500862882,0.0165173242222366,2,0.000853632441441042,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.06682442589,1,1.8213089997973,0.0514146840219129,2,0.000625824262070741,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.89054495760769,0.030449392500473,1,0.00175159867223607,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.84952845057741,0.0296246991779977,1,0.000935806419303691,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.22147338324,0.0371031639353441,1,0.000604949012945956,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.89186301536507,0.0304758938656514,1,0.00177810003741441,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.6886177131,0.0263893673489307,1,0.00105555531791827,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.8501712701512,0.0296376239502038,1,0.000939830121966903,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.25179365096,1,1.87276228118383,0.046799306319124,2,0.000977131030198982,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.07550657608129,0.0341683003917963,1,0.00118637720202603,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.9122358389322,0.0308855175214,1,0.00201122678097159,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.25105572502,1,1.8974565393996,0.0473183584403546,2,0.00149618315142958,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.11622512757,0.0349870029080495,1,0.000406211675143397,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.97657925161503,0.0321792303854827,1,0.00317544720833964,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.07996136296,0.0342578700128567,1,0.00109680758096566,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.02141686482673,0.0330807523065016,1,0.00227392528732067,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.69159735634,1,0.37613022,0.00327357931046499,1,0.000444768975275214,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.10049943154501,0.0346708161471068,1,0.000683861446715554,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.39562057446,1,1.54894733852,0.0358953431771829,2,0.00153220464475682,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.85471390755012,0.0297289599268766,1,0.00103116609863961,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.92417123918299,0.0311254951694389,1,0.00216218702440849,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.84730734712332,0.0295800408362777,1,0.000980464761023693,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.84558849374642,0.0295454809235773,1,0.00101502467372403,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.25154738532,0.0377078431362614,1,0.000928559942856171,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.17806327174,0.0362303439008265,1,0.00136547466036951,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.92971768138995,0.0312370140232554,1,0.00227370587822498,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.89114112923447,0.0304613793515059,1,0.00176358552326893,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.91583465990164,0.0309578767698384,1,0.00199456862480794,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.22725181678,0.0372193472941876,1,0.00072113237178945,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.80923516573961,0.0288145472330306,1,0.00139303438576521,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.62254119699,1,1.80683367881,0.0341491735873814,2,0.00105931233048743,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.27636217459,0.0382067786256851,1,0.000429624453432468,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.13074948111,0.0352790350249938,1,0.000698243792087617,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.88770908438521,0.0303923733664877,1,0.00169457953825079,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.92059749386711,0.0310536401015255,1,0.00209033195649507,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.81479261947447,0.0289262874887701,1,0.00150477464150474,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.20930120738,0.0368584255878216,1,0.000749855855118439,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.30841390361,0.0388512227485616,1,0.000481299412692522,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.23675898234,0.0374105019419301,1,0.000912287019531933,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.91789689938834,0.0309993409328587,1,0.00203603278782826,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.93036585865905,0.0312500465192994,1,0.00228673837426893,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.84896323992399,0.0296133348399442,1,0.000947170757357202,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.78520989497,0.0283314860996257,1,0.000909973252360311,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.93887641028755,0.0314211628723672,1,0.00245785472733683,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.18597380803,1,1.95119564743,0.0503867954937193,2,0.0015229368041483,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.97050108646352,0.0320570205100865,1,0.00309371236505608,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.13655701308,0.0353958034478189,1,0.000815012214912741,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.61308739356,1,0.37613022,0.00567167960299487,1,0.00147827536488035,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.34704568673,0.0396279679148641,1,0.00121754684388879,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.91393572849024,0.0309196961404234,1,0.00197704816194822,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.03541340843,0.0333621720782737,1,0.0019925055155486,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.31842150752,0.039052439398055,1,0.000682516062185933,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.08101782834,0.0342791117032734,1,0.00107556589054893,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.40439248456,0.0407810042082967,1,0.000873892105185069,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.07848462746,0.034228178213284,1,0.00112649938053828,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.04969906676,0.0336494048995185,1,0.00170527269430376,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.87607762161115,0.0301585067997101,1,0.00146071297147311,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.00564090697387,0.0327635549623371,1,0.00259112263148522,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.34696103724,0.0396262659203694,1,0.00121924883838342,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.34495411679,0.0194795377809104,1,0.0026067442159078,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.13630067103,0.035390649338115,1,0.000809858105208843,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.75669135881138,0.027758081681755,1,0.000336568834489656,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.91363024871073,0.0309135540490424,1,0.00198319025332913,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.32907722793,0.0392666873217459,1,0.000896763985876862,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.19859428429,0.036643148163782,1,0.000965133279158035,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.85676346068624,0.0297701690133591,1,0.00107237518512215,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.08980527724,0.0344557954570624,1,0.000898882136759905,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.5893328268,0.0243931080698582,1,0.00195875429618744,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.88694132079136,0.0303769364228051,1,0.00167914259456814,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.32620782953143,0.0392089941179567,1,0.000839070782087661,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.92860350639857,0.0312146120016795,1,0.00225130385664903,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.13525484382756,0.0353696215428988,1,0.000788830309992639,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.95440517250707,0.0317333900081224,1,0.00277008186309196,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.80524069983804,0.0287342329987286,1,0.00131272015146323,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.15652564316,1,2.11840469439,0.0546482627548548,2,0.00133824823831134,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.8154448099438,0.0289394006757279,1,0.00151788782846254,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.18813049898,0.0364327593594257,1,0.00117552208351435,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.16618724214,0.0359915599814301,1,0.00112669074097311,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.63335920203,1,0.37613022,0.00505247373280179,1,0.000884287872555221,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,2.23749156338,0.037425231491948,1,0.000927016569549782,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.70082727858992,0.0266348574664199,1,0.000810065200429075,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
1,-0.7987691,1,1.95440103420533,0.0317333068018707,1,0.00276999865684033,0.0332697451915555,1.09964412811388,1,15,"sim","cfs","bn_1","NA","coverage","0","0","MOCARF"
