x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,dist_x_interest,no_changed,dist_train,neg_lik,dist_x_interest_all,no_changed_all,neg_lik_all,dist_train_all,nondom,dist_x_interest_nondom,no_changed_nondom,neg_lik_nondom,dist_train_nondom,id,runtime,job.id,problem,algorithm,dataset,n_synth,node_selector,weight_coverage,weight_proximity,cf_method,log_probs
0.0,2.83336222612,0.0075903684,4.3152256,-3.5382442,1.0,-0.3446337646,5.049263,0.0,-0.46232047852,0.6722684,-0.49308705,-3.523427,0.0,1.8296584,-0.22431386,-1.7339156326,-0.23263693647,-0.05280423,0.0830031216491212,5,0.0610575366504648,1.0,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-453.2576257493573
0.0,2.39480752043,0.15074684283,4.3152256,-3.5382442,1.0,3.081595435,5.049263,1.0,1.4366643,0.6722684,-0.49308705,-3.523427,0.0,1.8296584,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.080015667407478,4,0.0513235609784822,0.99999999999704,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-216.1054156098901
0.0,2.88463169302,0.0075903684,4.3152256,-2.0581698004,1.0,2.0958757416,5.049263,0.0,1.4366643,0.6722684,-0.49308705,-3.523427,0.0,2.8274868083,-0.22431386,-2.8840310882,-0.04471312971,-0.05280423,0.0601844311286272,6,0.0601501108420003,0.999999999977103,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-322.1655193833801
0.0,3.47066269553,0.0075903684,4.3152256,-3.5382442,1.0,3.6891391,5.049263,0.0,1.4366643,0.6722684,-0.49308705,-1.7858401262,1.0,-2.62182354123,-0.22431386,-2.4828916,2.4362214,-1.0266569577,0.116447291631998,5,0.0761248296179505,0.999999999999999,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-94.57503481795946
0.0,2.43339379064,2.02555979343,4.31149915516707,-3.36427023118467,1.0,3.6891391,5.049263,0.844692457584865,1.4366643,0.6722684,-0.49308705,-3.523427,1.0,1.8296584,-2.85158912765,-2.4828916,2.4362214,-0.05280423,0.147154449842633,7,0.068606178810803,0.999999999994431,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-inf
0.0,2.73307436347,1.11589349158,-1.4261689166,-3.5382442,1.0,1.2989964286,5.049263,0.0,1.4366643,2.2871953322,-2.74872155637,-3.523427,0.0,1.8296584,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.0928243604567411,6,0.0756875639285691,0.999999999999998,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-434.2753801204143
0.0,2.37424325264,0.0075903684,4.3152256,-3.14750250791,1.0,3.6891391,5.049263,1.0,1.4366643,0.6722684,-0.49308705,-3.523427,0.0,1.8296584,-0.65257175904,-3.1020068976,1.57739780805,-0.05280423,0.0863410125640431,6,0.0493700567133191,0.999999999995565,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-49.03292921960352
0.0,2.87503879264,0.0075903684,4.36804875639032,-1.18631842633,1.0,3.6891391,5.049263,0.0,0.89090622702,0.6722684,-0.49308705,-3.523427,1.0,1.8296584,-0.22431386,-2.9976125515783,2.4362214,-0.05280423,0.0986180059196935,6,0.0534578400451386,0.999999999994015,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-418.3897287533412
0.0,3.28916245231292,0.0075903684,2.9690466139,-3.5382442,1.0,3.6891391,5.049263,0.0,0.57627414408,4.5107941475,-0.49308705,-2.3252497832,1.0,1.8296584,-2.41283921223,-2.4828916,2.4362214,-0.05280423,0.131199283436866,7,0.0593382786265728,0.999999999973705,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-710.7991643233893
0.0,2.87944214889,0.0075903684,4.3152256,0.60581203528,1.0,0.644010104821671,5.049263,0.0,0.18223136086,0.6722684,-0.49308705,-3.523427,0.0,2.12065843843,-0.22431386,-2.4828916,4.46310271790528,-0.05280423,0.0851951583307125,6,0.0781988212208926,1.0,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-3736.5041535818136
0.0,2.30117621495,0.0075903684,0.7296011026,-3.5382442,1.0,3.6891391,5.049263,0.0,1.4366643,0.6722684,-0.49308705,-1.6410539412,0.0,1.8296584,-0.22431386,-4.1996853468,2.4362214,-0.63241684881,0.0603812510898177,5,0.0572883998591662,0.999999999999901,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-82.92958848104094
0.0,2.60838523055608,-0.7295632506,4.3152256,-3.5382442,0.0,3.6891391,5.049263,0.0,-1.39002250876,0.6722684,-1.65987522615,-3.523427,0.0,2.48404485374509,1.05962061707,-1.8743416775,2.4362214,-0.05280423,0.127927571046883,8,0.0574650920829555,1.0,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-389.8705696754765
0.0,2.59872261889,1.10370100617,-2.0262396017,-3.42156184232831,1.0,3.6891391,5.049263,0.0,1.4366643,7.2625555979,-0.49308705,-3.1191086315,1.0,1.8296584,0.36695286327,-2.4828916,2.4362214,-0.05280423,0.145084512686365,8,0.0782727238487737,0.999999999999985,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-411.74680158032845
0.0,1.73631731200396,2.16062470783584,4.37556427048022,-3.5382442,1.0,3.6891391,5.049263,0.0,1.4366643,3.45444281524905,-0.49308705,-3.523427,0.0,1.8296584,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.0460782505424475,4,0.0550385132102787,0.999999999991637,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-85.65818539381497
0.0,0.22344718377,2.17307931048,1.2737200672,-0.5166087534,0.0,3.6891391,5.049263,0.0,1.4366643,1.5801657807,-0.49308705,-3.523427,0.0,1.8296584,-0.22431386,-2.5461978065455,2.4362214,1.06243855665,0.108287797028039,8,0.0848641591989653,0.999999999999988,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-582.8723859629482
0.0,2.30117621495,0.0075903684,4.3152256,-3.5382442,0.0,2.6388806484,5.049263,0.0,-0.42088616242,0.6722684,-0.49308705,-3.523427,0.0,-0.33105605679,-0.22431386,-2.4828916,0.00417492084,-0.36303835057,0.117962055968448,7,0.0576436872536227,0.999999999955619,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-638.4373889431353
0.0,2.70087377326,0.0075903684,2.4552304397,-0.1898570135,1.0,3.6891391,4.01822848,0.0,-2.11325660429,4.2099145839,-0.49308705,-3.523427,0.0,1.8296584,-0.22431386,-2.4828916,-0.17004834448,0.94740508698,0.12223197602618,8,0.0568837268377754,0.999999996746075,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-68.55584644012441
0.0,3.08711151181,0.0075903684,4.3152256,-3.5382442,1.0,3.6891391,2.17680383,0.0,1.4366643,2.58282339214187,-0.49308705,-3.523427,0.0,-3.46214437303,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.0708188997154466,4,0.0662398498341178,0.99999999999997,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-33.78203215884068
1.0,2.53133523776,0.0075903684,0.7451578178,-3.5382442,1.0,3.6891391,5.049263,0.0,1.4366643,2.3518401784,-0.49308705,-3.523427,0.0,1.8296584,-0.22431386,-2.9482626957,2.4362214,-0.05280423,0.100212164197805,5,0.0623272755783699,0.999999999999975,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-29.72022732796852
0.0,-0.08607972,2.37642926102,4.3152256,0.01082959228,1.0,3.6891391,5.049263,0.0,0.59144215097,2.4854723078,-0.49308705,-3.523427,1.0,4.38480081961,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.110195103829963,6,0.0599752357287999,0.999999999990714,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-707.6402288144669
0.0,2.68805863954,0.532394499,4.3152256,-3.5382442,1.0,3.6891391,5.049263,0.0,1.4366643,2.1828020957,-1.47998702282,-3.523427,1.0,1.8296584,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.0965393352197844,5,0.0573579297812349,0.999999999979974,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-65.84025954194767
0.0,3.93793176624,1.07832262257,4.3152256,-3.5382442,1.0,3.6891391,5.049263,0.0,1.46737286930893,0.6722684,-1.9107049992,-3.523427,1.0,1.8296584,-0.22431386,-2.4828916,1.64486339249,-0.05280423,0.113057361991559,6,0.0745727394016363,0.999999999998765,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-369.7392620958935
0.0,2.5296168585,0.0075903684,4.3152256,-3.5382442,0.0,3.6891391,5.049263,0.0,1.4366643,5.1507974715,-0.49308705,-1.310551335,0.0,1.8296584,-0.22431386,-1.0095297009,2.4362214,-0.05280423,0.119352036070374,5,0.0952436478712913,0.999999999999146,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-102.87544705311788
0.0,3.14388482002,0.0075903684,5.4884605957,-0.80253425305,1.0,3.6891391,5.61844538,0.0,1.4366643,0.6722684,-1.91740748904,-2.1078228182,0.0,1.8296584,-1.50259510426,-2.4828916,2.4362214,-0.05223131381,0.0757764403151257,8,0.0588678664071085,0.999999999996336,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-154.87433360386848
0.0,-0.08607972,1.96147873837,4.0118838525,-1.66880244971,1.0,3.6891391,5.049263,0.0,1.29875669317,1.3974306205,-0.49308705,-3.523427,0.0,1.8296584,-0.22431386,-2.894130528,1.86176770836,-0.05280423,0.0339627683571045,7,0.0484168087899474,0.999999999996495,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,True,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-89.5725116285551
0.0,-0.381362542165693,2.03264138651,4.3152256,-1.79886169419,1.0,1.9578831399,5.049263,0.0,1.4366643,1.47573566818439,-0.85528118369,0.6737211615,1.0,1.8296584,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.123037634326211,8,0.0907569609875647,1.0,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-1125.3371694475613
0.0,-0.08607972,2.05467460842,4.3152256,-1.31099718085,1.0,3.6891391,5.049263,0.0,1.4366643,0.6722684,-0.49308705,-3.523427,0.0,1.8296584,-3.33710421314,-2.4828916,2.4362214,-0.05280423,0.0380974457737503,3,0.0685286540753379,0.999999999999573,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-625.2323459947398
0.0,2.64923684619,0.91587400824,4.3152256,-3.5382442,1.0,3.8258466817,4.88560603,0.0,1.4366643,3.5064944502,-0.49308705,-3.523427,1.0,1.8296584,-0.22431386,-2.4828916,1.2069455928,-0.05280423,0.105675692687832,7,0.0631589228852421,0.999999999957247,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-317.0121108244593
0.0,3.10032911134,1.54167264609,4.3152256,-3.5382442,1.0,3.6891391,5.049263,1.0,1.4366643,0.6722684,-0.49308705,-3.523427,1.0,2.01975010738,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.147179575889962,5,0.0643235376081011,0.999999999998031,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-324.33407433542845
0.0,1.84639217315,3.8338041,0.0779335009,-3.5382442,1.0,2.7367478279,5.049263,0.0,1.32624744797081,1.4478015375049,-0.49308705,1.2207413672,0.0,1.8296584,-0.22431386,-1.2833919169,2.4362214,-0.05280423,0.11104516099103,8,0.0909609533739475,1.0,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-345.1509795363447
0.0,3.50302759691,0.0075903684,4.3152256,0.90321226559,1.0,3.6891391,5.049263,0.0,-1.8256872633,0.9103802666,-2.01088564537,-3.3678295821,0.0,1.8296584,-0.22431386,-2.4828916,0.50884675256,-0.05280423,0.10689440658033,7,0.0689755228394104,0.999999999921461,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-92.07975775522276
0.0,2.71597240656,0.0075903684,4.3152256,-3.5382442,1.0,2.9473642315,4.92269186,0.0,-1.85189810986,2.7944356944,-0.49308705,-3.523427,0.0,-8.5242131966,-0.22431386,-1.8968107632,0.24621479748,-0.05280423,0.114522474399336,8,0.0920772377047219,0.999999999999949,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-460.06222196070075
1.0,3.40132310021,0.0075903684,4.3152256,-3.5382442,1.0,2.0255607521,6.94167226,0.0,-1.3074874468,0.6722684,-0.49308705,-3.523427,1.0,1.8296584,-0.22431386,-2.4828916,0.49667906146,-0.05280423,0.193048837980088,7,0.0849260617837532,0.999999999999912,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-349.70184320210103
0.0,2.71597240656,0.0075903684,4.3152256,-3.5382442,1.0,2.9473642315,4.92269186,0.0,-1.85189810986,2.7944356944,-0.49308705,-3.523427,0.0,-8.5242131966,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.100603351283899,6,0.0843644784116204,1.0,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-109.33840601121477
0.0,2.44835031514,0.25457280927,4.3152256,-3.5382442,1.0,3.6891391,4.91262635,0.0,1.4366643,2.9526214933,-1.91421758517,-3.523427,0.0,1.8296584,-0.22431386,-2.4828916,0.4812374998,-0.05280423,0.056971574034213,6,0.0608128035503557,0.999999999830167,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,True,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-640.8216183482209
0.0,2.71597240656,0.0075903684,4.3152256,-3.97677011925,1.0,3.6891391,4.92269186,0.0,1.4366643,3.2747744413,-0.49308705,-3.523427,0.0,1.8296584,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.0405208786086587,4,0.05492124130501,0.999999999995666,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-62.28366415521859
0.0,2.44835031514,0.0075903684,4.3152256,-3.5382442,1.0,3.6310279427,5.049263,0.0,1.4366643,0.6722684,0.35620281836,-3.4274552414,0.0,1.8296584,-0.21390307544,-2.4828916,0.4812374998,-0.05280423,0.0408179404113505,6,0.0594029559904779,0.999999999999918,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-632.3396831193044
0.0,2.45478510939,0.0075903684,4.3152256,-1.75110483727,1.0,3.1144891242,5.049263,0.0,1.4366643,0.6722684,-0.49308705,-3.523427,0.0,1.8296584,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.0348260397959285,3,0.0479447452414285,0.999999999981899,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,True,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-309.892614004876
1.0,3.28321719834,0.0075903684,4.3152256,-3.5382442,1.0,1.3212281027,5.049263,0.0,1.4366643,2.9460351555,-0.49308705,-3.523427,1.0,1.8296584,0.91594040528,-2.4828916,2.4362214,-1.01185821445,0.16951152774273,7,0.0721241342047645,1.0,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-453.81708402832186
0.0,2.44835031514,0.0075903684,4.3152256,-3.5382442,1.0,1.8178789171,3.08886937,0.0,1.4366643,0.6722684,-0.49308705,-1.5048794492,0.0,1.8296584,-0.21390307544,-2.4828916,2.4362214,-0.05280423,0.0592243587468113,5,0.0637049346094839,0.999999999969745,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-242.160698637541
0.0,2.88588770839625,0.0075903684,4.3152256,-1.12852096442734,1.0,3.86361876902029,5.049263,0.0,1.4366643,0.6722684,-0.49308705,-3.523427,0.0,1.8296584,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.0395769354218015,3,0.0567509850583443,0.999999999994326,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-407.76710394703025
0.0,2.17964429276,0.0075903684,4.3152256,-3.5382442,1.0,2.7293998453,5.049263,0.0,1.4366643,0.6722684,-0.48886033014,-3.523427,0.0,-2.11108869326,-0.22431386,-4.5497948923,2.4362214,-0.05280423,0.0474834394351433,5,0.0567920271187451,0.999999999997114,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-59.779660738883244
0.0,2.24344314536,0.19178897515,4.3152256,-3.5382442,1.0,-0.0558026584,5.049263,1.0,1.4366643,1.71047427613054,-0.49308705,-0.0240154435277629,0.0,4.12459877173874,1.30094401456,-2.4828916,2.4362214,-0.05280423,0.136862097124598,8,0.084523652625502,1.0,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-1508.9292723779415
1.0,2.66152843328,0.0075903684,-0.5203934823,-3.5382442,1.0,1.2263824262,5.049263,0.0,1.4366643,0.6722684,-1.92371659531,-3.457893031,0.0,1.8296584,-0.22431386,-2.4828916,2.4362214,-2.36411662033,0.134215364485811,7,0.0486680181811958,0.999999999999212,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-88.03252424347036
1.0,2.69577153385,-0.44996695188,4.3152256,-1.25968097016,1.0,3.6891391,5.049263,0.0,1.4366643,0.6722684,-0.49308705,-3.523427,0.0,1.8296584,-0.22431386,-2.4828916,2.4362214,-0.27348304036,0.0937289624394639,5,0.0725603538498293,0.999999999999991,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-338.41812794545064
0.0,2.24344314536,0.0075903684,4.3152256,-3.5382442,1.0,3.6891391,5.049263,0.0,1.4366643,0.6722684,-0.49308705,-3.523427,0.0,4.12459877173874,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.028348383396974,2,0.0548955587757074,0.999999999999971,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-46.7633183300782
0.0,3.02008191103,1.97680120975,4.3152256,-1.75110483727,0.0,2.5896770739,5.049263,0.0,-2.43692989786,0.6722684,-0.49308705,-3.523427,0.0,1.8296584,-0.22431386,-2.6867994539,0.04541925374,-0.05280423,0.15930036807872,8,0.0560131677983818,0.999999999950873,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-119.08048531059764
0.0,-0.08607972,3.1068138279,4.217495785,-0.33860407184,1.0,3.6891391,5.049263,0.0,1.4366643,3.04170933190679,-0.71561136741,-3.523427,0.0,1.8296584,-1.56727393378,-2.4828916,2.4362214,-0.05280423,0.0561692960900681,6,0.0658415029895038,0.999999999999989,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-142.78221616809148
0.0,-0.08607972,2.17619170173,4.3152256,0.92023529792,1.0,3.6891391,3.03632841,0.0,2.4113564,1.49138367602206,-0.560356914328921,-3.523427,1.0,1.8296584,-0.22431386,-2.4828916,2.4362214,-0.05280423,0.114804936836493,7,0.0806770629236722,1.0,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-866.6093974399174
0.0,2.45104403539,3.0670290576,1.2433759533,-0.20047373892,1.0,3.6891391,5.049263,0.0,1.4366643,1.6174650772474,-0.49308705,-1.1848076672,0.0,1.8296584,-1.09768770342,-2.4828916,2.4362214,-1.27046790411,0.104819036136691,8,0.0527050719569881,0.999999999988543,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-591.6423608293271
0.0,4.06826274188,2.40918589551,4.3152256,0.76347977633,1.0,3.6891391,5.049263,0.0,-1.87546994004,0.6722684,-0.49308705,-3.523427,0.0,-3.72340045047,-0.22431386,-2.9698329074,0.39960095955,-0.05280423,0.135900622534736,7,0.0953969701621133,1.0,0.089854920063189,5.58823529411765,0.999999998921985,0.0668858328358787,False,0.0512802019938363,5.0,0.999999979287529,0.0513309816507681,7,5.82093545198441,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-161.73023941092896
0.0,5.00154267561382,0.2661597,5.450278,-2.862932,0.0,2.5956163,4.4831944,0.0,-1.2591251,1.552788,-0.6389975,-3.7809196,0.0,-3.2950897,2.4381552,-2.74244580688488,-0.18654312,0.70017666,0.0310737456141066,2,0.0698079928883216,0.999999999999973,0.0590818606760832,5.48275862068965,0.999999997720334,0.0554248432604059,False,0.031062478333504,4.75,0.999999970381444,0.0471302041180842,8,3.53924317359924,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-105.66347827958779
0.0,4.27101698656102,0.2661597,5.450278,-2.862932,0.0,2.5956163,4.4831944,0.0,-1.2591251,1.552788,-0.6389975,-3.7809196,0.0,-3.2950897,2.4381552,-2.755623,-0.18654312,0.70017666,0.0242081176948446,1,0.0630683888246826,0.999999999999903,0.0590818606760832,5.48275862068965,0.999999997720334,0.0554248432604059,False,0.031062478333504,4.75,0.999999970381444,0.0471302041180842,8,3.53924317359924,23,sim,cfs,bn_20,,coverage,0,0,MOCARF,-64.35238202970125
